"x","y","Station_ID","Avg_NO3","X500m.Aspect_fine.tif","X500m.Elevation.tif","X500m.GDP_PT_2010.tif","X500m.PopDensity.tif","X500m.Slope_fine.tif","X500m.SOC_PT.tif","X500m.soil_pH_fine.tif","X500m.SoilTexture_fine.tif","X500m.MaxTemp_WarmMonth.tif","X500m.Mean_diurnal_range.tif","X500m.MinTemp_ColdMonth.tif","X500m.Precipitation_ColdQuarter.tif","X500m.Precipitation_DryMonth.tif","X500m.Precipitation_DryQuarter.tif","X500m.Precipitation_sum.tif","X500m.Precipitation_WarmQuarter.tif","X500m.Precipitation_WetMonth.tif","X500m.Precipitation_WetQuarter.tif","X500m.Srad_avg.tif","X500m.Tavg_avg.tif","X500m.Tmax_avg.tif","X500m.Tmin_avg.tif","Distance_dams","Distance_ocean","Distance_rivers","Distance_urban","MRB_roads","Agri_Natural.tif","Agriculture_naturalVeg.tif","AgroForestry.tif","Annuals_permanents.tif","CLC_PT2012.tif","Complex_patterns.tif","crop_ssnb.tif","et0.tif","forest.tif","FRAC_leaching.tif","FRAC_runoff.tif","Fruit_trees.tif","grass_ssnb.tif","heterogeneous.tif","Natural_grasslands.tif","Non_irrigated.tif","Olive_groves.tif","Pastures.tif","Permanently_irrigated.tif","prec.tif","Rice.tif","Total_leaching_X2010.tif","urban.tif","Vineyards.tif","Water_bodies.tif","wetlands.tif","Actual_permeability.tif","Bulk_density_30cm.tif","DepthImpermeable.tif","Different_aquifer_systs.tif","Dist_to_rivers.tif","DomParentMaterial1.tif","DomParentMaterial2.tif","DomParentMaterial3.tif","DomTexture.tif","Field_capacity_30cm.tif","FieldCapacity.tif","FRAC_clay_30cm.tif","FRAC_sand_30cm.tif","GW_bodies.tif","HydroGeo.tif","HydroGeo_ParMaterial.tif","ks_fao_octop.tif","porosity.tif","Potential_permeability.tif","rast_recharge_gw.tif","Runoff_flow_direction.tif","SecParentMaterial.tif","Slope.tif","SubBS.tif","SubCEC.tif","SubMineralogy.tif","subsurface_DomTexture.tif","surface_DomTexture.tif","ths_fao_octop.tif","TopBS.tif","TopCEC.tif","TopMineralogy.tif","TopOC.tif","water_table.tif","MRB_agri_animal_prod_.tif","MRB_agri_chemical.tif","MRB_agri_processing.tif","MRB_feed_prod.tif","MRB_other_industry.tif","MRB_pig_production.tif","MRB_poultry_production.tif","MRB_slaughters.tif","MRB_wwtp.tif","geometry"
163172,80389,"545/53",2,4.06503868103027,135.159973144531,176,0.296626418828964,4.52848768234253,3.20000195503235,64.8000030517578,1.0125960111618,27.2163143157959,10.0471048355103,4.59999990463257,250.673706054688,2,21,577.164489746094,26,100.836853027344,267.673706054688,17194.361328125,16.4222354888916,21.4500217437744,11.4041776657104,0.100000001490116,23156.853515625,0.200000002980232,12814.7109375,0.400000005960464,0,0,0,0,242,1,0,1250.28125,1,0,0,0,0,0,0,0,0,0,0,663.539733886719,0,0,0,0,0,0,2,153.643371582031,1,2,1000,4,41,411,2,17.1460838317871,0.361806511878967,27.7761535644531,37.7848052978516,93,9,6,0.802951395511627,0.00999999977648258,1.99999797344208,5.5,9.13530445098877,1,4.98423528671265,2,2,2,2,2,0.472573548555374,1,2,2,2,16.1193237304688,0,0,0,0,0,0,0,0,0,c(2690571.7356585, 1822333.0294837)
166820,94340,"536/23",2,3.67447257041931,84.3200073242188,400,0.0631365105509758,2.55729007720947,2,63.6800003051758,1.81118750572205,27.5,10.3205137252808,4.41076755523682,249.892318725586,3,22,575.5244140625,29,100.89232635498,266.892333984375,17082.740234375,16.6386184692383,21.7999992370605,11.4816055297852,0.200000002980232,27121.3203125,0.600000023841858,15329.8583984375,0.200000002980232,0,0,0,0,324,0,0,1258.04211425781,1,0,0,0,0,0,0,0,0,0,0,661.436889648438,0,0,0,0,0,0,5.0000696182251,160.620330810547,1,1,0,1,10.7938718795776,108.335655212402,1,18,0.198850005865097,23.0132102966309,49.9512367248535,13,4.79387187957764,2.39693593978882,1.54378926753998,0.26661878824234,4.00000190734863,29.9919662475586,11.0483636856079,5,2.48772549629211,2,2,2,1.60306406021118,1,0.399055659770966,1.79387187957764,2,2,4,14.619423866272,0,0,0,0,0,0,0,0,0,c(2697063.65411771, 1835051.48204069)
176430,105413,"528/11",2,3.29414677619934,67.9999694824219,112,0,2.98445057868958,2.39999938011169,63.2000007629395,2.94769072532654,27.8200073242188,10.9016704559326,4,246.799911499023,2.79991364479065,21.7999134063721,572.571105957031,28.5998268127441,100,263.599822998047,17056.28515625,16.7685394287109,22.210376739502,11.3085060119629,0.200000002980232,35500,0.800000011920929,2914.40161132812,0.600000023841858,0,0,1,0,244,0,0,1290.10473632812,0,0.25,0.0529999993741512,0,48,0,0,0,0,0,0,664.491821289062,0,12,0,0,0,0,5,155.776397705078,1.18835186958313,1,1000,1,12.1883516311646,122.883522033691,1,19.7222023010254,0.198850005865097,26.096155166626,43.3892631530762,13,5.62329626083374,3.7534077167511,1.53975677490234,0.255464792251587,5,30,47.5802040100098,4.24659204483032,1.88452816009521,2,2,2,1,1,0.399055659770966,2.62329626083374,2,2,4,17.364429473877,0,0,0,0,0,0,10000,0,0,c(2708766.5378667, 1843548.31968801)
147582,115777,"516/126",15,3.69436287879944,106.07999420166,224,0.25694814324379,1.87598550319672,3,67.2799987792969,3,26.322998046875,9.22049999237061,5.5,264,3,24,606.829467773438,30.7700099945068,104,281.22998046875,17021.939453125,16.3519515991211,20.9514217376709,11.7308530807495,0.100000001490116,9899.4951171875,0.200000002980232,2914.466796875,0.984000027179718,0,0,0,0,242,0,0,1230.10827636719,0,0.25,0,0,48,0,0,0,0,1,0,691.547973632812,0,12,0,0,0,0,5,164.129531860352,1,1,500,1.04588508605957,12.4703216552734,125.703216552734,1,17.793966293335,0.199087157845497,27.0570259094238,39.2804832458496,66,6,3,1.54271638393402,0.26035949587822,5,49.6172637939453,42.4144134521484,4.95411491394043,2.00575304031372,1.98852872848511,2,2.03441381454468,1,1,0.399055659770966,2.98852872848511,2,2.01147127151489,3.98852872848511,77.3507919311523,10000,0,0,0,10000,10000,0,0,10000,c(2682829.24771012, 1860520.88532163)
168967,98798,"537/14",2,3.40943837165833,92.1999969482422,160,0.0144393844529986,1.156893491745,2,62.439998626709,3,27.5887050628662,10.4490585327148,4.30000019073486,251,3,22,577.673217773438,28,101,267.887054443359,17133.408203125,16.6486377716064,21.8653049468994,11.4166669845581,0.512000024318695,28535.533203125,0.600000023841858,12400.4873046875,0.200000002980232,0,0,0,0,244,0,0,1270.23950195312,1,0,0,0,0,0,0,0,0,0,0,661.632263183594,0,0,0,0,0,0,4.99999809265137,161.561569213867,1,1,0,2.62451195716858,28.6512489318848,287.512481689453,1,17.8526935577393,0.198850005865097,23.96506690979,54.4641571044922,13,6,3,1.55548405647278,0.270000010728836,4.99999809265137,30,10.276611328125,3.37548780441284,1.33002460002899,1.59387195110321,2,3.2183837890625,1,1,0.433707386255264,2.5938720703125,2,2.4061279296875,3.5938720703125,22.5766468048096,0,0,0,0,0,0,0,0,0,c(2700095.81754498, 1838882.09785119)
143150,98800,"535/20",2,3.84872221946716,53.2800064086914,448,0.0223318766802549,3.14016652107239,2.63999938964844,66.8000030517578,2.92231559753418,25.2516975402832,8.35142421722412,6.63450050354004,251.792999267578,3,22,570.140380859375,28,99.9309997558594,269.792999267578,17149.689453125,16.2283630371094,20.391227722168,12.0581874847412,0.376000016927719,1914.21362304688,0.248000010848045,8157.41748046875,0.400000005960464,0,0,0,0,211,0,0,1235.34509277344,1,0,0,0,0,0,0,0,0,0,0,685.564575195312,0,0,0,0,0,0,4,154.938430786133,1,2,1000,5,53,531,1,18,0.198850005865097,26.097526550293,40.1628913879395,41,6,3,1.76569533348083,0.248111382126808,4,5.19999980926514,7.32211303710938,1,1.95844948291779,1,2,5,1,1,0.398189336061478,2,2,3,3,38.3719940185547,0,0,0,0,10000,0,0,0,0,c(2674926.39800027, 1845041.83825376)
244421,243590,"370/51",2,3.38144087791443,257.559997558594,115,0.00157625647261739,2.98148679733276,3.28000068664551,63.4000015258789,1.63287973403931,28.3295783996582,11.2737102508545,2.29999995231628,258.408447265625,5,35.7042198181152,660.006164550781,43.4084358215332,95.704216003418,272.112670898438,16769.939453125,16.0721530914307,21.7054347991943,10.4277696609497,0.100000001490116,141421.359375,0.200000002980232,4328.72216796875,1,1,0,0,0,223,0,0,1351.47290039062,0,0.389999985694885,0.0430000014603138,0,26,0,0,0,0,0,0,749.778625488281,0,10.1400003433228,0,0,0,0,1.00000238418579,165.616928100586,1.96403586864471,2,0,3,31.9640350341797,320.712280273438,3.89210772514343,18.5754795074463,0.32561856508255,29.9251346588135,30.4577789306641,85,3.92807173728943,5,1.61268281936646,0.00999999977648258,1.00000238418579,5.88765478134155,19.757438659668,3.03596425056458,2.69776940345764,2,1.03596413135529,2.96403574943542,3.92807173728943,3.89210772514343,0.466827481985092,1,1.03596413135529,4.10789251327515,2.07192826271057,38.114933013916,0,0,0,0,0,4912.26416015625,0,0,0,c(2804336.91671696, 1962006.75758572)
241150,248540,"370/8",22,4.22624635696411,276.760040283203,508,11.3050203323364,2.75289845466614,2.160001039505,67.6799926757812,0.575470507144928,28.275182723999,11.1674470901489,2.31700372695923,266.920989990234,5,36,675.949462890625,44,98.8364105224609,280.798767089844,16760.16015625,16.0265636444092,21.6149387359619,10.4476404190063,0.100000001490116,136471.609375,0.200000002980232,0,0.912000000476837,0,0,0,0,111,0,-21,1344.2587890625,0,0.200000002980232,0.0120000001043081,0,0,0,0,0,1,0,0,775.002197265625,0,0,0,0,0,0,199.999938964844,164.127349853516,1,1,500,3.31980013847351,34.5177993774414,347.218627929688,1.31980013847351,14.7244911193848,0.238961055874825,26.2459449768066,36.3782234191895,30,2,5,1.29938232898712,0.0174379777163267,3.99999976158142,4.29599905014038,4.08104658126831,2.72079944610596,2.58430910110474,2,2,2,2,1.31980013847351,0.410229742527008,1,2,5.40099906921387,4,51.307373046875,0,0,0,0,0,10000,0,0,0,c(2802205.74101923, 1967604.03952602)
278400,247120,"372/44",25,3.24615526199341,421.200042724609,61,0.224264234304428,3.48410749435425,2.64000082015991,66,2,28.1000003814697,10.9209136962891,1.59293258190155,242.636413574219,5,38,645.649047851562,44.3555526733398,90.6404342651367,260.423309326172,16956.529296875,15.6060609817505,21.060302734375,10.1423988342285,0.200000002980232,173034.046875,0.200000002980232,8985.97265625,0.400000005960464,0,0,0,0,242,1,-40,1315.73742675781,0,0.1875,0.0360000021755695,0,0,1,0,0,0,0,0,740.805786132812,0,0,0,0,0,0,1.99999976158142,154.890472412109,1,2,0,1.01363110542297,12.1317672729492,122.317665100098,1.00454366207123,16.2252368927002,0.19914710521698,29.3224544525146,35.9987030029297,40,9,6,1.79775369167328,0.00999999977648258,1.99999976158142,4.88630199432373,126.346961975098,4,3.41900515556335,2,2,2,1.00454366207123,1.00454366207123,0.399431765079498,1,2,2,4,64.7123565673828,0,0,0,0,0,0,0,0,0,c(2838208.4354501, 1957412.13160445)
221960,235920,"382/93",35,3.10989475250244,145.479995727539,115,0.0843551307916641,1.30050587654114,2.16000080108643,68.0800018310547,1.04367673397064,28,10.8916664123535,3.40000009536743,263,4,32,652,40,98,276,16730.166015625,16.3666667938232,21.8166656494141,10.9250001907349,0.832000017166138,117746.2109375,0.744000017642975,1914.34753417969,0.53600001335144,0,0,0,0,223,0,2,1357.00073242188,0,0.245000004768372,0,0,0,0,0,0,1,0,0,736.253967285156,0,0.490000009536743,0,0,0,0,3,161.055786132812,1,2,500,1.78101873397827,18.7066116333008,187.958587646484,3.5580940246582,17.6575050354004,0.325874328613281,27.8012752532959,34.9777984619141,85,1.99605667591095,4.5738673210144,1.53975677490234,0.194715529680252,3,9,11.630331993103,4.45451831817627,1.66436910629272,2,1,1.89248108863831,3.56992411613464,3.5580940246582,0.452256858348846,1,1.00394332408905,1.89248108863831,2.0078866481781,16.4525089263916,0,0,0,0,0,0,0,0,0,c(2780814.44004023, 1959860.43681655)
221960,235920,"382/93",35,3.10989475250244,145.479995727539,115,0.0843551307916641,1.30050587654114,2.16000080108643,68.0800018310547,1.04367673397064,28,10.8916664123535,3.40000009536743,263,4,32,652,40,98,276,16730.166015625,16.3666667938232,21.8166656494141,10.9250001907349,0.832000017166138,117746.2109375,0.744000017642975,1914.34753417969,0.53600001335144,0,0,0,0,223,0,2,1357.00073242188,0,0.245000004768372,0,0,0,0,0,0,1,0,0,736.253967285156,0,0.490000009536743,0,0,0,0,3,161.055786132812,1,2,500,1.78101873397827,18.7066116333008,187.958587646484,3.5580940246582,17.6575050354004,0.325874328613281,27.8012752532959,34.9777984619141,85,1.99605667591095,4.5738673210144,1.53975677490234,0.194715529680252,3,9,11.630331993103,4.45451831817627,1.66436910629272,2,1,1.89248108863831,3.56992411613464,3.5580940246582,0.452256858348846,1,1.00394332408905,1.89248108863831,2.0078866481781,16.4525089263916,0,0,0,0,0,0,0,0,0,c(2780814.44004023, 1959860.43681655)
292075,221525,"400/7",23.5,4.38479566574097,194.84001159668,1384,0.0113152991980314,1.38604068756104,2,72.7200012207031,1.14066171646118,29.2313117980957,12.3121194839478,1.90368580818176,194.23974609375,4,31.7602519989014,538.812744140625,38.6303825378418,74,209.23974609375,17011.283203125,16.2968063354492,22.4624176025391,10.1396980285645,0.200000002980232,170612.703125,0.600000023841858,6414.59033203125,0.600000023841858,0,0,0,0,223,0,36,1321.57043457031,0,0.227500006556511,0,0,0,0,0,0,0,0,1,711.60498046875,0,8.1899995803833,0,0,0,0,4,166.386993408203,1,1,0,1,12,121,1,16,0.198850005865097,26,43.1582984924316,64,1,6,1.53975677490234,0.270000010728836,4,10,6.18000507354736,3,1.37955474853516,2,1,2,4,1,0.399055659770966,1,2,2,4,14.5866022109985,0,0,0,0,0,0,0,0,0,c(2846101.02334629, 1929262.1631428)
293800,223800,"400/13",16.5,4.03396081924438,217.160003662109,153,0.00732849119231105,2.03572535514832,2,71.9199981689453,1.99377453327179,29.8626861572266,11.8333339691162,2.29999995231628,194,4,32,541,39,74,209,16989.421875,16.4150619506836,22.3299694061279,10.4966354370117,0.200000002980232,173234.015625,0.400000005960464,4500.24267578125,1,0,0,0,0,223,0,36,1323.22534179688,0,0.1875,0.00999999977648258,0,0,0,0,0,1,0,0,710.069030761719,0,6.75,0,0,0,0,3,169.464889526367,1,1,0,1,12,121,1,15.9744644165039,0.198850005865097,26.3768367767334,39.3049964904785,64,1,6,1.53975677490234,0.201335817575455,3,9.9639720916748,1.59736490249634,3,1.94630646705627,2,1,2,4,1,0.399055659770966,1,2,2,4,30.0716228485107,0,0,0,0,0,0,0,0,0,c(2848266.26192901, 1931071.4441367)
296525,222950,"401/30",260,3.29324197769165,211.52001953125,61,1.85571093425096e-06,1.79681849479675,2.00000023841858,68,1.08190453052521,30.0648632049561,11.9477462768555,2.23513627052307,195.648635864258,5,33,539,40,74.6486358642578,210.297271728516,16971.435546875,16.4214744567871,22.4066505432129,10.459454536438,0.100000001490116,175112.703125,0.200000002980232,7035.990234375,0.600000023841858,0,0,0,0,211,0,36,1326.09729003906,0,0.212500005960464,0,0,0,0,0,1,0,0,0,707.19287109375,0,7.65000009536743,0,0,0,0,3.00000166893005,171.109786987305,1,1,1414.21362304688,1,12,121,1,15.0516872406006,0.198850005865097,28.4243640899658,39.0027542114258,64,1,6,1.53975677490234,0.189840078353882,3.00000166893005,9.96178150177002,60.456413269043,3,1.72179353237152,2,1,2,4,1,0.399055659770966,1,2,2,4,32.0500640869141,0,0,0,0,0,0,0,0,0,c(2850743.64836345, 1929602.37200811)
296575,224650,"401/29",38,2.97369408607483,214.479995727539,38,0.0016647627344355,1.8334938287735,2,70.6800079345703,0.99917733669281,30.1976470947266,11.9008808135986,2.18657112121582,194.865707397461,5,33,542.8984375,40.7794075012207,74.1342849731445,210,16972.970703125,16.4527187347412,22.4065246582031,10.5056381225586,0.108000002801418,176441.125,0.200000002980232,5243.015625,0.400000005960464,0,0,0,0,211,0,36,1326.22241210938,0,0.25,0.0020000000949949,0,0,0,0,1,0,0,0,707.060729980469,0,9,0,0,0,0,3,172.868576049805,1,1,500,1,12,121,1,16.9775543212891,0.198850005865097,30.9680633544922,35.8225135803223,64,1,6,1.53975677490234,0.189999997615814,3,9.99952030181885,36.6746482849121,3,1.86179792881012,2,1,2,4,1,0.399055659770966,1,2,2,4,35.3545989990234,0,0,0,0,0,0,0,0,0,c(2851153.18355176, 1931246.01516087)
297825,233225,"387/5",490,3.30366063117981,192.199996948242,130,0.00142437359318137,1.12041819095612,2,72.8000030517578,4.11554574966431,30.4757881164551,12.0821304321289,2,193.242126464844,5,33.7578773498535,539.411987304688,40.2421226501465,73.8384628295898,208.838470458984,16933.87890625,16.5399761199951,22.5909118652344,10.5100593566895,0.100000001490116,182754.828125,1,7243.25390625,0.200000002980232,0,0,0,0,211,0,36,1323.82312011719,0,0.202500000596046,0,0,0,0,0,1,0,0,0,707.078796386719,0,7.28999996185303,0,0,0,0,4.99999523162842,166.623809814453,1,1,500,3.76260423660278,39.6260414123535,396.339538574219,1.92086803913116,17.6159267425537,0.322284191846848,26.0377750396729,39.3409385681152,64,1.92086803913116,5.07913208007812,1.4072870016098,0.226064667105675,4.99999523162842,9.51032066345215,78.4443359375,0.237395852804184,1.83260071277618,2,1.92086803913116,2,2.15826392173767,1.92086803913116,0.458966761827469,1,2,2,4,8.17022037506104,0,0,0,0,0,0,0,0,0,c(2854193.10482323, 1939302.04257941)
259588,271780,"335/10",11,3.54362010955811,525.47998046875,23,0.231855779886246,4.02386379241943,4.11999893188477,62.7599906921387,1.79698991775513,25.9332695007324,9.13062477111816,2.09999990463257,304.996185302734,6.33269882202148,42.665397644043,760.49609375,49.3326988220215,113.998100280762,322.328887939453,16854.22265625,14.6036262512207,19.1739196777344,10.0469465255737,0.200000002980232,146371.109375,0.200000002980232,1207.208984375,0.879999995231628,0,0,0,0,223,0,-33,1306.83959960938,0,0.185000002384186,0.0515000000596046,0,0,0,0,0,1,0,0,827.303161621094,0,0,0,0,0,0,2.00000023841858,148.8828125,1,1,0,3,31,311,1,16.3833408355713,0.198850005865097,28.4835605621338,37.7879829406738,28,2,5,1.53975677490234,0.0105196563526988,1.00000202655792,8.20495986938477,4.64355421066284,4,4.82494783401489,1,2,2,1,1,0.399055659770966,2,2,2,4,59.7675018310547,0,0,0,0,10000,0,0,0,0,c(2825137.01378746, 1985878.66241665)
287322,207566,"428/16",24.5,4.4224157333374,180.240020751953,153,0.000238546635955572,2.66622185707092,2,73.4000015258789,1.19347143173218,29.1000003814697,11.9583330154419,2.09999990463257,202,4,31,540,38,78,216,17002.416015625,16.2333335876465,22.216667175293,10.2583332061768,0.600000023841858,157935.03125,0.600000023841858,5828.80322265625,0.432000011205673,0,0,0,0,212,0,-24,1332.2431640625,0,0.232500001788139,0.00600000005215406,0,0,0,0,0,1,0,0,705.188903808594,0,0,0,0,0,0,3.99999833106995,162.881408691406,1,2,0,1.35765552520752,15.218900680542,153.188995361328,2.07296681404114,17.2325916290283,0.223799884319305,28.7135334014893,34.6006355285645,40,1.35765552520752,5.64234447479248,1.53975677490234,0.204098522663116,3.99999833106995,12.3559970855713,2.66384601593018,3.71531105041504,2.3609516620636,2,1,2,4,2.07296681404114,0.418466091156006,1,1.64234447479248,2,3.28468894958496,11.6161022186279,0,0,0,0,0,0,0,0,0,c(2838504.92093941, 1916788.2229895)
282334,208462,"428/15",6.75,4.35163640975952,267.120056152344,84,0.0393340438604355,3.75276875495911,2.51999998092651,69.7200012207031,1.01706194877625,28.7999992370605,11.625,2.20000004768372,210,4,33,562,40,80,224,17034,15.9750003814697,21.783332824707,10.158332824707,0.200000002980232,153763.453125,0.200000002980232,3828.69506835938,0.42399999499321,0,0,0,0,223,0,-24,1332.30639648438,0,0.242500007152557,0.0450000017881393,0,0,0,0,0,1,0,0,707.964477539062,0,0,0,0,0,0,2.00000500679016,161.145248413086,1,1,707.106811523438,2,21,211,4,16.9497013092041,0.325874328613281,33.3471908569336,35.4064712524414,90,2,5,1.53975677490234,0.0337616913020611,2.00000500679016,10.1907176971436,6.16124248504639,5,3.43035697937012,2,1,2,4,4,0.453326910734177,1,1,2,2,27.6102352142334,0,0,0,0,0,0,0,0,0,c(2833829.57058831, 1918835.59455482)
276630,211075,"413/139",28,2.91953349113464,432.800018310547,77,0.08686862885952,3.72973775863647,3.0400013923645,70.120002746582,1.39954257011414,27.7999992370605,11.3916664123535,1.29999995231628,243,5,37,639,43,92,258,17055.166015625,15.3416662216187,21.0249996185303,9.63333320617676,0.100000001490116,150420.3125,0.100000001490116,2000.19482421875,0.935999989509583,0,0,0,0,211,0,-24,1334.1298828125,0,0.215000003576279,0.046000000089407,0,0,0,0,0,1,0,0,712.697814941406,0,0,0,0,0,0,4.00000143051147,165.138290405273,1,1,0,2,21,211,4,18.2933120727539,0.325874328613281,30.7594375610352,31.506799697876,90,2,5,1.57041299343109,0.0593831539154053,4,27.0952796936035,61.5000190734863,0,2.92435193061829,2,1,2,5,4,0.460769653320312,1,1,2,2,70.1390991210938,0,0,0,0,0,0,0,0,0,c(2828820.50211632, 1922724.62202852)
286177,209236,"428/31",88,2.86696314811707,201.600006103516,61,0.00293620675802231,3.32666897773743,2.00000023841858,74.0800018310547,1,29.1335983276367,12.4471340179443,1.56679880619049,204.332015991211,4,30.6640243530273,548.690979003906,37.3320121765137,78,218.332015991211,17042.01953125,16.1302261352539,22.3470439910889,9.89962005615234,0.400000005960464,157556.34375,0.400000005960464,3914.45556640625,0.600000023841858,0,0,0,0,211,0,-24,1330.68566894531,0,0.25,0.034000001847744,0,0,0,0,0,1,0,0,707.227355957031,0,0,0,0,0,0,4,168.787124633789,1,2,500,2,21,211,4,17.0114440917969,0.325272142887115,34.8685684204102,26.1272869110107,40,2,5,1.53975677490234,0.0603442490100861,4,13.8425912857056,3.80736255645752,5,3.07894706726074,2,1,2,4,4,0.453326910734177,1,1,2,2,18.1399765014648,0,0,0,0,0,0,0,0,0,c(2837742.01523171, 1918684.06523856)
282973,218973,"414/106",45.5,3.25969052314758,312.359954833984,130,0.000309793220367283,1.6253799200058,2.24000072479248,67.8399963378906,1.41403162479401,28.7999992370605,11.4416666030884,1.89999997615814,214,5,35,582,41,80,228,17036.416015625,15.8333339691162,21.5583324432373,10.1166667938232,0.200000002980232,160905.59375,0.200000002980232,3828.73852539062,0.84799998998642,0,0,0,0,221,0,-24,1317.77038574219,0,0.215000003576279,0,0,0,0,0,1,0,0,0,715.073852539062,0,0,0,0,0,0,4.00000095367432,164.529556274414,1,2,0,2.95629000663757,30.5629005432129,308.541595458984,1.1311297416687,18.1632537841797,0.202136367559433,28.7806243896484,34.4138374328613,40,2,5,1.53975677490234,0.0373748056590557,4.00000143051147,14.3313474655151,31.8871784210205,3.82516026496887,2.25337076187134,2,1.95629000663757,2,2.1311297416687,1.1311297416687,0.401427835226059,1,1.95629000663757,6.78145027160645,3.91258001327515,38.6772003173828,0,0,0,0,0,0,0,0,0,c(2836682.39778622, 1928920.92553793)
282094,214567,"414/61",34.5,4.49621105194092,329.360015869141,169,0.0155510511249304,3.97516965866089,3.3199999332428,64.9199981689453,1.98064017295837,28.3999996185303,12.0499992370605,1.20000004768372,218,5,35,589,41,82,233,17042.5,15.7166662216187,21.6749992370605,9.72500038146973,0.100000001490116,157248.734375,0.136000007390976,2000.10791015625,0.728000044822693,1,0,0,0,211,0,0,1321.12854003906,0,0.375,0.096000000834465,0,21,0,0,0,0,0,0,714.084777832031,0,7.875,0,0,0,0,4,163.957382202148,1,1,0,2,21,211,4,18.7934246063232,0.325874328613281,27.9739246368408,36.6833992004395,90,2,5,1.53975677490234,0.0198364499956369,4,9.62816524505615,2.32687640190125,0.687680780887604,4.02712774276733,2,1,2,4.86246395111084,4,0.453326910734177,1,1,2,2,31.7158470153809,0,0,0,0,0,0,0,0,0,c(2834890.18550824, 1924837.32889254)
290595,217974,"414/107",23,3.05253219604492,193.160018920898,77,0.0044306181371212,1.86948800086975,2.27999949455261,72.1600036621094,4.89773559570312,29.3999996185303,12.341667175293,1.79999995231628,196,4,32,540,38,74,211,17027.916015625,16.2666664123535,22.4333324432373,10.0916662216187,0.151999995112419,166662.953125,0.608000040054321,6829.03076171875,0.400000005960464,0,0,0,0,212,0,-24,1322.39965820312,0,0.227500006556511,0,0,0,0,0,0,0,0,1,712.983215332031,0,0,0,0,0,0,2,169.453948974609,1,1,500,1.0740180015564,12.6661615371704,127.66162109375,1.22205400466919,18.5829677581787,0.291891604661942,32.3357925415039,33.7998123168945,64,1.0740180015564,5.9259819984436,1.53975677490234,0.19343101978302,2,9.92028141021729,3.26750254631042,3.14803600311279,1.97451257705688,2,1,2,4,1.22205400466919,0.403072714805603,1,1.9259819984436,2,3.85196399688721,10.7286682128906,0,0,0,0,0,0,0,0,0,c(2843904.10504987, 1926152.68173213)
293540,214840,"414/82",100,2.44927000999451,171.15998840332,146,0.00105226703453809,1.27290618419647,2.08000135421753,71.4400024414062,1.62602865695953,29.3183155059814,11.8694953918457,2.34166526794434,196.660949707031,4,30.2442989349365,531.908325195312,36.6609497070312,75.6609497070312,211.786270141602,17021.71875,16.3844585418701,22.3112964630127,10.4425973892212,0.200000002980232,167713.203125,0.744000017642975,9122.1630859375,0.600000023841858,0,0,0,0,212,0,-24,1326.5078125,0,0.19791667163372,0,0,0,0,0,0,0,0,1,709.810119628906,0,0,0,0,0,0,4,162.801208496094,1,1,707.106811523438,1,12,121,1,18.6120700836182,0.200137466192245,26.6028175354004,39.1192665100098,64,1,6,1.53975677490234,0.255104452371597,4,9.02541542053223,7.59182977676392,3,1.28210818767548,2,1,2,4,1,0.399055659770966,1,2,2,4,6.6717848777771,0,0,0,0,0,0,0,0,0,c(2846111.92823278, 1922407.63298383)
285480,213720,"414/36",64.5,3.00755262374878,220.639999389648,1039,0.495404809713364,3.62100863456726,1.20000159740448,67.4000091552734,1.19692432880402,29.0037174224854,12.0788917541504,1.93927204608917,205.619415283203,4.78036737442017,34.0147438049316,564.21337890625,40.1359214782715,78.0147476196289,220.619415283203,16967.041015625,16.046703338623,22.083158493042,10.0180015563965,0.200000002980232,160127.421875,0.200000002980232,707.160278320312,0.680000007152557,0,0,0,0,223,0,-24,1321.65881347656,0,0.202500000596046,0.0359999984502792,0,0,0,0,0,1,0,0,713.367919921875,0,0,0,0,0,0,2.00031590461731,160.146606445312,1,2,0,2,21,211,4,14.4119548797607,0.325874328613281,22.9129447937012,50.3617858886719,40,2,5,1.59055542945862,0.0240290816873312,2.00000309944153,12.8088493347168,3.08965015411377,5,2.86709570884705,2,1,2,4,4,0.453326910734177,1,1,2,2,24.5947685241699,0,0,0,0,0,0,0,0,0,c(2838012.92033397, 1923214.73759249)
288190,215807,"414/46",46.5,4.1287522315979,228.000030517578,146,0.00182831892743707,2.30006265640259,2.35999941825867,69.7600173950195,1.82005906105042,29.0945777893066,12.4414186477661,1.61829948425293,200.466171264648,4,32.1418685913086,548.601623535156,38.5620803833008,76,215.247207641602,17007.1953125,16.135139465332,22.3560791015625,9.90972328186035,0.200000002980232,163541.625,0.400000005960464,3707.45239257812,0.600000023841858,0,0,0,0,211,0,-24,1321.51586914062,0,0.215000003576279,0.0020000000949949,0,0,0,0,1,0,0,0,713.379821777344,0,0,0,0,0,0,3.00000286102295,166,1,2,1802.77563476562,2,21,211,4,17.0800342559814,0.32586658000946,21.2112159729004,45.9481887817383,40,2,5,1.53975677490234,0.0466034784913063,3.00000286102295,15.961841583252,3.33908796310425,5,2.48437094688416,2,1,2,4,4,0.453326910734177,1,1,2,2,29.6018486022949,0,0,0,0,0,0,0,0,0,c(2841098.73639524, 1924608.78362178)
