Admin_name,Full_id,Admin_id,2009,1999,1989
Santa Engrácia,10302110629,110629,0,0,0
Santa Isabel,10302110630,110630,0,0,0
Santa Justa,10302110631,110631,0,0,0
Santa Maria de Belém,10302110632,110632,0,0,0
Santa Maria dos Olivais,10302110633,110633,0,0,0
Santiago,10302110634,110634,0,0,0
Santo Condestável,10302110635,110635,0,0,0
Santo Estêvão,10302110636,110636,0,0,0
Santos-o-Velho,10302110637,110637,0,0,0
São Cristóvão e São Lourenço,10302110638,110638,0,0,0
São Domingos de Benfica,10302110639,110639,0,0,0
São Francisco Xavier,10302110640,110640,0,0,0
São João,10302110641,110641,0,0,0
São João de Brito,10302110642,110642,0,0,0
São João de Deus,10302110643,110643,0,0,0
São Jorge de Arroios,10302110644,110644,0,0,0
São José,10302110645,110645,0,0,0
São Mamede,10302110646,110646,0,0,0
São Miguel,10302110647,110647,0,0,0
São Nicolau,10302110648,110648,0,0,0
São Paulo,10302110649,110649,0,0,0
São Sebastião da Pedreira,10302110650,110650,0,0,0
São Vicente de Fora,10302110651,110651,0,0,0
Sé,10302110652,110652,0,0,0
Socorro,10302110653,110653,0,0,0
Loures,103021107,021107,6.8,6.1,4
Apelação,10302110701,110701,2.7,3.5,3.6
Bucelas,10302110702,110702,7.2,6.2,3.3
Camarate,10302110703,110703,3.1,5.3,5.6
Caneças,10302110704,110704,0,0,3.7
Fanhões,10302110705,110705,5,5.7,4
Frielas,10302110706,110706,5.5,4.4,6.6
Loures,10302110707,110707,5.8,6.5,4.9
Lousa,10302110708,110708,5.7,4.9,3.8
Moscavide,10302110709,110709,0,0,2.3
Odivelas (Lumiar e Carnide),10302110710,110710,0,0,1.7
Póvoa de Santo Adrião,10302110711,110711,0,0,3.2
Sacavém,10302110712,110712,1.5,0,3.1
Santa Iria de Azoia,10302110713,110713,5.1,1.3,14.9
Santo Antão do Tojal,10302110714,110714,11.8,8.5,3.5
São João da Talha,10302110715,110715,2.1,1.6,9.6
São Julião do Tojal,10302110716,110716,13.8,6.1,3.3
Unhos,10302110717,110717,1.9,12,5.4
Pontinha,10302110718,110718,0,0,0
Portela,10302110719,110719,8.4,0,0
Ramada,10302110721,110721,0,0,0
Famões,10302110720,110720,0,0,0
Bobadela,10302110722,110722,0,0,0
Prior Velho,10302110723,110723,6.9,0,0
Santo António dos Cavaleiros,10302110724,110724,2,0,0
Olival Basto,10302110725,110725,0,0,0
Odivelas,103021116,021116,10.6,4.3,0
Caneças,10302111601,111601,0,4.3,0
Famões,10302111602,111602,0,9.2,0
Odivelas,10302111603,111603,0,0.9,0
Olival Basto,10302111604,111604,0,1.7,0
Pontinha,10302111605,111605,0,0,0
Póvoa de Santo Adrião,10302111606,111606,0,1,0
Ramada,10302111607,111607,0,0.6,0
Oeiras,103021110,021110,9.1,31.5,17.3
Barcarena,10302111002,111002,0,45.1,8.6
Carnaxide,10302111003,111003,0,38.7,24.3
Oeiras e São Julião da Barra,10302111004,111004,0,24.3,11
Paço de Arcos,10302111005,111005,0,29.6,39.3
Algés,10302111006,111006,0,0,0
Cruz Quebrada-Dafundo,10302111007,111007,0,0,0
Linda-a-Velha,10302111008,111008,0,0,0
Porto Salvo,10302111009,111009,0,3.9,0
Queijas,10302111010,111010,0,0,0
Caxias,10302111011,111011,0,0,0
Sintra,103021111,021111,6.7,4.7,4.9
Agualva-Cacém,10302111101,111101,0,1.6,18.1
Algueirão-Mem Martins,10302111102,111102,4.7,5.9,11.4
Almargem do Bispo,10302111103,111103,6.1,5,6.8
Belas,10302111104,111104,8.8,2.9,9.3
Colares,10302111105,111105,3.2,3,2.3
Montelavar,10302111106,111106,9.4,3.9,7.8
Queluz,10302111107,111107,0,7,4
Rio de Mouro,10302111108,111108,6.5,8.7,1.9
Sintra (Santa Maria e São Miguel),10302111109,111109,12.3,16.1,11.6
São João das Lampas,10302111110,111110,6.5,3.8,3.1
Sintra (São Martinho),10302111111,111111,7.7,3.2,2.7
Sintra (São Pedro de Penaferrim),10302111112,111112,10.8,9.5,8.5
Terrugem,10302111113,111113,4.4,4.5,4.2
Pêro Pinheiro,10302111114,111114,17.9,10.5,11.1
Casal de Cambra,10302111115,111115,5.5,0.4,0
Massamá,10302111116,111116,0,0,0
Monte Abraão,10302111117,111117,0,0,0
Agualva,10302111118,111118,1.4,0,0
Cacém,10302111119,111119,36.1,0,0
Mira-Sintra,10302111120,111120,0,0,0
São Marcos,10302111121,111121,0,0,0
Vila Franca de Xira,103021114,021114,28.5,12.5,7.1
Alhandra,10302111401,111401,0,0,1.7
Alverca do Ribatejo,10302111402,111402,4.7,2.7,5.4
Cachoeiras,10302111403,111403,4.8,4.7,4.8
Calhandriz,10302111404,111404,2.6,1.9,2.2
Castanheira do Ribatejo,10302111405,111405,17.4,15,8.1
Póvoa de Santa Iria,10302111406,111406,2,0,0
São João dos Montes,10302111407,111407,4.3,3,3.3
Vialonga,10302111408,111408,6.3,8.3,7
Vila Franca de Xira,10302111409,111409,75.3,45.3,11.9
Sobralinho,10302111410,111410,5.9,4.4,1.3
Forte da Casa,10302111411,111411,0,0,0
Península de Setúbal,10303,10303,14.6,9.5,5.3
Alcochete,103031502,031502,22.2,12.5,4.2
Alcochete,10303150201,150201,33,17.1,5.5
Samouco,10303150202,150202,1.7,1.6,1.5
São Francisco,10303150203,150203,5.6,3.9,2
Almada,103031503,031503,3.5,3.1,4.9
Almada,10303150301,150301,0,0,0
Caparica,10303150302,150302,3.4,2.8,4.7
Costa da Caparica,10303150303,150303,4,3.3,4.3
Cova da Piedade,10303150304,150304,3.6,0,5.3
Trafaria,10303150305,150305,7,8.2,11.5
Cacilhas,10303150306,150306,0,0,0
Pragal,10303150307,150307,3.6,2.6,3.9
Sobreda,10303150308,150308,2.2,2.1,4.1
Charneca de Caparica,10303150309,150309,0.8,1.8,3.3
Laranjeiro,10303150310,150310,0,0,5.5
Feijó,10303150311,150311,3.3,0,0
Barreiro,103031504,031504,5,2.3,2.5
Barreiro,10303150401,150401,3.7,0,0
Lavradio,10303150402,150402,8.8,0,5.9
Palhais,10303150403,150403,11,4.8,2.5
Santo André,10303150404,150404,16.2,5.9,2.5
Verderena,10303150405,150405,0,0,0
Alto do Seixalinho,10303150406,150406,0,0,0
Santo António da Charneca,10303150407,150407,2.4,1.7,1.7
Coina,10303150408,150408,8.3,2.3,4.6
Moita,103031506,031506,4.2,5.4,3.7
Alhos Vedros,10303150601,150601,3,2.6,3.5
Baixa da Banheira,10303150602,150602,3,0,0.4
Moita,10303150603,150603,4.9,6.7,3.9
Gaio-Rosário,10303150604,150604,7.5,1.9,1.2
Sarilhos Pequenos,10303150605,150605,4.4,17.5,2.8
Vale da Amoreira,10303150606,150606,0,0,5.2
Montijo,103031507,031507,22,13.7,6.4
Canha,10303150701,150701,65.1,42.7,16.4
Montijo,10303150702,150702,11.6,3.4,4
Santo Isidro de Pegões,10303150703,150703,8.8,9,6.5
Sarilhos Grandes,10303150704,150704,4.5,5,3.1
Alto-Estanqueiro-Jardia,10303150705,150705,7,3.1,2.4
Pegões,10303150706,150706,7.9,7.1,7.2
Atalaia,10303150707,150707,8,5.1,2.2
Afonsoeiro,10303150708,150708,3,3,0
Palmela,103031508,031508,14.8,8.5,5.8
Marateca,10303150801,150801,23.4,16.9,12.4
Palmela,10303150802,150802,15.3,5.8,8.8
Pinhal Novo,10303150803,150803,3.4,8.3,2.3
Quinta do Anjo,10303150804,150804,8.7,5.8,3.7
Poceirão,10303150805,150805,18.4,8.4,5.5
Seixal,103031510,031510,12.6,9.6,2.1
Aldeia de Paio Pires,10303151001,151001,1.3,3.8,2.6
Amora,10303151002,151002,7.7,10.5,1.3
Arrentela,10303151003,151003,3.3,10.8,1.5
Seixal,10303151004,151004,3.3,0,0
Corroios,10303151005,151005,10,11.7,9.7
Fernão Ferro,10303151006,151006,24.2,10.3,0
Sesimbra,103031511,031511,9.2,6.8,5.1
Sesimbra (Castelo),10303151101,151101,9.2,6.9,5.1
Sesimbra (Santiago),10303151102,151102,0,1.7,0
Quinta do Conde,10303151103,151103,2.4,0,0
Setúbal,103031512,031512,9.8,11.2,4.7
Setúbal (Nossa Senhora da Anunciada),10303151201,151201,11.3,19.1,5.9
Setúbal (Santa Maria da Graça),10303151202,151202,4.2,8.2,10.3
Setúbal (São Julião),10303151203,151203,8.8,20,2.3
São Lourenço,10303151204,151204,10.2,6.8,5.9
Setúbal (São Sebastião),10303151205,151205,6.1,40,5.4
São Simão,10303151206,151206,18.7,7.7,7.6
Gâmbia-Pontes-Alto da Guerra,10303151207,151207,7.5,6.6,4
Sado,10303151208,151208,6,7.6,2.1
Médio Tejo,10304,10304,4.5,3.8,2.6
Abrantes,103041401,041401,9.8,7.3,5.7
Aldeia do Mato,10304140101,140101,3.2,5.9,1.8
Alferrarede,10304140102,140102,12.9,7.1,9.3
Alvega,10304140103,140103,5.3,5.6,5.4
Bemposta,10304140104,140104,50.6,20.7,20.8
Martinchel,10304140105,140105,3.1,2.4,1.8
Mouriscas,10304140106,140106,3.3,3.3,2.5
Pego,10304140107,140107,6.5,6.1,5.1
Rio de Moinhos,10304140108,140108,20.7,13.3,7.9
Rossio ao Sul do Tejo,10304140109,140109,5.6,5.1,4.2
São Facundo,10304140110,140110,14.3,13.6,11.6
Abrantes (São João),10304140111,140111,1.3,12.9,7.1
São Miguel do Rio Torto,10304140112,140112,5,7.8,12.7
Abrantes (São Vicente),10304140113,140113,4.4,6,2.6
Souto,10304140114,140114,1.3,1.3,1.1
Tramagal,10304140115,140115,15.2,8.9,8.1
Vale das Mós,10304140116,140116,9,9.6,12
Concavada,10304140117,140117,15.2,16.2,6.7
Fontes,10304140118,140118,1.5,13.5,1.3
Carvalhal,10304140119,140119,1.2,1.2,0.8
Alcanena,103041402,041402,6,4.6,3.5
Alcanena,10304140201,140201,3.6,6.1,3.5
Bugalhos,10304140202,140202,5.1,4.4,3.3
Espinheiro,10304140203,140203,1.6,1.4,1.9
Louriceira,10304140204,140204,10.6,3.6,4.3
Malhou,10304140205,140205,4.1,4.1,3.9
Minde,10304140206,140206,1.9,2.3,1.3
Moitas Venda,10304140207,140207,11.1,3.5,2.5
Monsanto,10304140208,140208,11,4.5,4.6
Serra de Santo António,10304140209,140209,9.3,10.2,7.3
Vila Moreira,10304140210,140210,5.1,4.6,4.2
Constância,103041408,041408,6,8.9,8
Constância,10304140801,140801,2.7,22.1,5.1
Montalvo,10304140802,140802,3.9,5.2,4.6
Santa Margarida da Coutada,10304140803,140803,7.8,8.2,10.1
Entroncamento,103041410,041410,13.1,4,2.2
Entroncamento,10304141001,141001,16.7,4,2.2
Nossa Senhora de Fátima,10304141002,141002,2.6,0,0
Ferreira do Zêzere,103041411,041411,2.3,2.7,1.6
Águas Belas,10304141101,141101,2.6,10.8,1.2
Areias,10304141102,141102,2.3,1.9,1.7
Beco,10304141103,141103,2,1.7,1.4
Chãos,10304141104,141104,2.4,2.1,2.2
Dornes,10304141105,141105,2.2,2.1,1.7
Ferreira do Zêzere,10304141106,141106,2.7,2.1,1.4
Igreja Nova do Sobral,10304141107,141107,1.4,1.6,1.5
Paio Mendes,10304141108,141108,2.6,2.4,1.4
Pias,10304141109,141109,2.4,2.4,1.7
Ourém,103041421,041421,2,1.8,1.4
Alburitel,10304142101,142101,1.5,1.8,0.9
Atouguia,10304142102,142102,2.4,1.8,1.7
Casal dos Bernardos,10304142103,142103,1.4,1,0.8
Caxarias,10304142104,142104,1.6,1.8,1.3
Espite,10304142105,142105,1.3,1.8,1.6
Fátima,10304142106,142106,2.3,2.3,1.8
Formigais,10304142107,142107,1.6,2,1.3
Freixianda,10304142108,142108,2,2,1.7
Gondemaria,10304142109,142109,1.6,1.5,1.2
Olival,10304142110,142110,2.1,1.9,1.2
Nossa Senhora das Misericórdias,10304142111,142111,2.5,2.1,1.1
Rio de Couros,10304142112,142112,1.4,1.4,1.4
Seiça,10304142113,142113,2.5,2.2,2
Urqueira,10304142114,142114,1.7,1.5,0.9
Nossa Senhora da Piedade,10304142115,142115,2.1,1.9,1.5
Matas,10304142116,142116,1.5,1.4,1.3
Cercal,10304142117,142117,1.4,1.2,1.2
Ribeira do Fárrio,10304142118,142118,1.6,1.3,0
Sardoal,103041417,041417,3.1,1.9,2
Alcaravela,10304141701,141701,2.8,1.6,1.5
Santiago de Montalegre,10304141702,141702,1.9,1.8,1.8
Sardoal,10304141703,141703,3.2,2,2.4
Valhascos,10304141704,141704,3.7,2.6,1.8
Tomar,103041418,041418,3.6,3.2,1.9
Alviobeira,10304141801,141801,1.5,1.4,1.4
Asseiceira,10304141802,141802,3.8,2.2,2.3
Beselga,10304141803,141803,2.6,2.2,1.7
Carregueiros,10304141804,141804,2.4,2.2,1.7
Casais,10304141805,141805,2.4,1.9,1.6
Junceira,10304141806,141806,2.4,1.4,1
Madalena,10304141807,141807,7.5,5.5,3.2
Olalhas,10304141808,141808,2,1.7,1.4
Paialvo,10304141809,141809,5.5,3.3,2
Pedreira,10304141810,141810,8.1,3.2,1
Santa Maria dos Olivais,10304141811,141811,2.7,18.7,2.2
Tomar (São João Baptista),10304141812,141812,4.3,3.7,3.2
São Pedro de Tomar,10304141813,141813,3.3,4.1,2.5
Sabacheira,10304141814,141814,1.9,1.8,1.7
Serra,10304141815,141815,3.6,2.1,1.4
Além da Ribeira,10304141816,141816,2.2,2,1.6
Torres Novas,103041419,041419,5.4,5,3.6
Alcorochel,10304141901,141901,4.1,3.4,2.7
Assentiz,10304141902,141902,3.2,3.4,2.7
Brogueira,10304141903,141903,7,5.6,3.5
Chancelaria,10304141904,141904,3.6,3.3,3.6
Lapas,10304141905,141905,5.8,7.7,2
Olaia,10304141906,141906,8.4,5.2,5
Paço,10304141907,141907,4.4,4.4,8.3
Parceiros de Igreja,10304141908,141908,4,4.7,3.9
Pedrógão,10304141909,141909,3.1,3.9,3
Riachos,10304141910,141910,16.1,15.1,5.8
Ribeira Branca,10304141911,141911,5.1,4.6,2
Torres Novas (Salvador),10304141912,141912,5.6,6.3,2.6
Torres Novas (Santa Maria),10304141913,141913,7.8,6.1,4.7
Torres Novas (Santiago),10304141914,141914,10,6.3,3.3
Torres Novas (São Pedro),10304141915,141915,6.2,6.3,3.3
Zibreira,10304141916,141916,8.1,5.1,3.5
Meia Via,10304141917,141917,3,0,0
Vila Nova da Barquinha,103041420,041420,6.9,8,2.8
Atalaia,10304142001,142001,11.3,5.3,3.2
Praia do Ribatejo,10304142002,142002,3.1,2.9,2.4
Tancos,10304142003,142003,6.7,10,4.3
Vila Nova da Barquinha,10304142004,142004,13.2,28.3,3.3
Moita do Norte,10304142005,142005,6.1,3,2.2
Lezíria do Tejo,10305,10305,18.9,14.5,8.4
Almeirim,103051403,051403,9.1,6.9,6.8
Almeirim,10305140301,140301,12.5,7.6,8.8
Benfica do Ribatejo,10305140302,140302,8.9,7.6,5.5
Fazendas de Almeirim,10305140303,140303,5,5.2,4.2
Raposa,10305140304,140304,44.4,17.4,25.7
Alpiarça,103051404,051404,10.1,14.3,8.5
Alpiarça,10305140401,140401,10.1,14.3,8.5
Azambuja,103051103,051103,12.3,7,4.3
Alcoentre,10305110301,110301,6.4,3.6,2.6
Aveiras de Baixo,10305110302,110302,15.5,5,4.7
Aveiras de Cima,10305110303,110303,3.8,4.2,2.9
Azambuja,10305110304,110304,24.4,21.7,10.2
Manique do Intendente,10305110305,110305,19.3,5.8,3.1
Vale do Paraíso,10305110306,110306,3.1,3.1,2.7
Vila Nova da Rainha,10305110307,110307,92.5,45.5,14.1
Vila Nova de São Pedro,10305110308,110308,4.5,3,2.6
Maçussa,10305110309,110309,5.9,4.3,3.3
Benavente,103051405,051405,67.4,53.8,27
Benavente,10305140501,140501,41.9,20.5,21.9
Samora Correia,10305140502,140502,143,104.7,30.5
Santo Estêvão,10305140503,140503,26.3,26.4,31.8
Barrosa,10305140504,140504,21,46.6,16
Cartaxo,103051406,051406,11.5,7.6,4.5
Cartaxo,10305140601,140601,6.9,4.3,3.6
Ereira,10305140602,140602,4.5,4.2,3.8
Lapa,10305140603,140603,5,3.5,3.2
Pontével,10305140604,140604,5.7,4.6,2.9
Valada,10305140605,140605,44.9,34.1,20
Vale da Pinta,10305140606,140606,4.8,3.1,1.9
Vila Chã de Ourique,10305140607,140607,11.7,9.2,5.5
Vale da Pedra,10305140608,140608,9.1,9.5,2.2
Chamusca,103051407,051407,57.8,36.3,15.5
Chamusca,10305140701,140701,12.2,21.8,13.9
Chouto,10305140702,140702,139.1,52.3,31.8
Pinheiro Grande,10305140703,140703,14.4,8.7,8.6
Ulme,10305140704,140704,45.8,64.6,23.5
Vale de Cavalos,10305140705,140705,108.8,27,13.1
Parreira,10305140706,140706,107.5,140.5,36.1
Carregueira,10305140707,140707,35.3,3.5,4.2
Coruche,103051409,051409,53.8,46.1,24.9
Coruche,10305140901,140901,65.9,41.5,18.2
Couço,10305140902,140902,101.5,131.4,63.3
São José da Lamarosa,10305140903,140903,21.8,20.4,12.2
Fajarda,10305140904,140904,27.5,30.2,17.2
Branca,10305140905,140905,37.3,42.7,26.7
Erra,10305140906,140906,22.1,6.7,8.3
Biscainho,10305140907,140907,98.7,68.6,47.7
Santana do Mato,10305140908,140908,120.9,51.9,65.6
Golegã,103051412,051412,26.7,21.4,15.3
Azinhaga,10305141201,141201,31.4,22,22.6
Golegã,10305141202,141202,23.6,21.1,12.1
Rio Maior,103051414,051414,7.4,3.6,2.8
Alcobertas,10305141401,141401,6.7,2.1,1.5
Arrouquelas,10305141402,141402,26.9,3.1,2.6
Arruda dos Pisões,10305141403,141403,7,3.8,2.6
Azambujeira,10305141404,141404,8.4,5.5,5
Fráguas,10305141405,141405,3.9,2.8,2.7
Marmeleira,10305141406,141406,7,4.2,4
Outeiro da Cortiçada,10305141407,141407,11.2,4.6,3.3
Rio Maior,10305141408,141408,4,3.4,2.5
São João da Ribeira,10305141409,141409,8.2,3.8,4.1
Asseiceira,10305141410,141410,20.8,4,1.9
São Sebastião,10305141411,141411,4,3.9,3.2
Ribeira de São João,10305141412,141412,7.2,8.4,3.4
Malaqueijo,10305141413,141413,4.7,5.4,5
Assentiz,10305141414,141414,6.2,3.9,0
Salvaterra de Magos,103051415,051415,13.7,12.4,7.7
Glória do Ribatejo,10305141501,141501,4.2,2.8,3
Marinhais,10305141502,141502,6,5.8,2.3
Muge,10305141503,141503,58.2,64.6,41.7
Salvaterra de Magos,10305141504,141504,32.5,30.9,34.3
Foros de Salvaterra,10305141505,141505,14,3.8,3
Granho,10305141506,141506,2.7,3.2,2.9
Santarém,103051416,051416,7.1,7.1,5.1
Abitureiras,10305141601,141601,10.7,7.4,7.4
Abrã,10305141602,141602,3.7,3.6,2.4
Achete,10305141603,141603,8.1,8.5,6.7
Alcanede,10305141604,141604,3.6,3.3,3
Alcanhões,10305141605,141605,10.5,14.1,7.7
Almoster,10305141606,141606,3.8,5.7,5.3
Amiais de Baixo,10305141607,141607,1.5,1.8,1.3
Arneiro das Milhariças,10305141608,141608,3.1,3.4,4.3
Azoia de Baixo,10305141609,141609,12.6,14.5,7.5
Azoia de Cima,10305141610,141610,5.5,4.5,6.4
Casével,10305141611,141611,10,7.6,6.1
Santarém (Marvila),10305141612,141612,7.3,6.6,7.9
Moçarria,10305141613,141613,5,5.3,3.9
Pernes,10305141614,141614,6.7,6.4,9.5
Pombalinho,10305141615,141615,17.5,13.7,11.1
Póvoa da Isenta,10305141616,141616,7.1,3.6,3.4
Póvoa de Santarém,10305141617,141617,14.8,8.4,10.5
Romeira,10305141618,141618,4.9,3.6,6.7
Santa Iria da Ribeira de Santarém,10305141619,141619,14,10,8.7
Santarém (São Nicolau),10305141620,141620,14.6,11.6,7.6
Santarém (São Salvador),10305141621,141621,12.5,10.6,5.8
São Vicente do Paul,10305141622,141622,11.3,12.3,7.5
Tremês,10305141623,141623,6.2,5,4.9
Vale de Figueira,10305141624,141624,13,16.5,10.2
Vale de Santarém,10305141625,141625,5.6,6.7,5
Vaqueiros,10305141626,141626,4,3.7,3.9
Várzea,10305141627,141627,8.2,15.4,6.5
Gançaria,10305141628,141628,1.9,2.4,2.8
Alentejo,104,104,61.5,53.6,38.1
Alentejo Litoral,10401,10401,65.7,51.1,29.9
Alcácer do Sal,104011501,011501,131.2,103.1,85
Alcácer do Sal (Santa Maria do Castelo),10401150101,150101,142.2,90.4,49.8
Santa Susana,10401150102,150102,192.4,184.1,142.7
Alcácer do Sal (Santiago),10401150103,150103,136.2,128.9,105.4
Torrão,10401150104,150104,140,154,112.7
São Martinho,10401150105,150105,327.3,116.8,243.8
Comporta,10401150106,150106,11.4,5.8,0
Grândola,104011505,011505,48.7,43.6,18.4
Azinheira Barros e São Mamede do Sádão,10401150501,150501,225.8,169.8,100.1
Grândola,10401150502,150502,47.4,44.6,22.9
Melides,10401150503,150503,14.4,15.5,6
Santa Margarida da Serra,10401150504,150504,42.4,46.8,11.7
Carvalhal,10401150505,150505,9.9,22,4.6
Odemira,104010211,010211,49.7,40.4,20
Colos,10401021101,021101,112,79.7,29.4
Relíquias,10401021102,021102,47.1,32,29.9
Sabóia,10401021103,021103,50.1,42.9,24.4
Santa Clara-a-Velha,10401021104,021104,24.7,29.3,15.9
Odemira (Santa Maria),10401021105,021105,70.1,53.1,38.4
São Luís,10401021106,021106,52.1,44.4,16.6
São Martinho das Amoreiras,10401021107,021107,34.2,21.7,17.9
Odemira (São Salvador),10401021108,021108,52.1,38.5,17.4
São Teotónio,10401021109,021109,32.6,27.1,15.9
Vale de Santiago,10401021110,021110,106.5,94.5,42.3
Vila Nova de Milfontes,10401021111,021111,22.6,38.5,8.2
Pereiras-Gare,10401021112,021112,28.9,41.1,17
Bicos,10401021113,021113,112.1,93.4,23.6
Zambujeira do Mar,10401021114,021114,37.8,38.2,0
Luzianes-Gare,10401021115,021115,60.6,51.4,0
Boavista dos Pinheiros,10401021116,021116,49.8,0,0
Longueira/Almograve,10401021117,021117,61.8,0,0
Santiago do Cacém,104011509,011509,56.4,42.3,31.2
Abela,10401150901,150901,78.9,78.3,70.3
Alvalade,10401150902,150902,115.8,86.1,54
Cercal,10401150903,150903,54.5,33.1,27.8
Ermidas-Sado,10401150904,150904,109.2,101.1,58.6
Santa Cruz,10401150905,150905,8.8,10.7,7.9
Santiago do Cacém,10401150906,150906,22.8,22,21.4
Santo André,10401150907,150907,13.4,10.3,6.4
São Bartolomeu da Serra,10401150908,150908,83.8,51.1,52.8
São Domingos,10401150909,150909,113.7,87.9,40
São Francisco da Serra,10401150910,150910,14.8,21.2,16.1
Vale de Água,10401150911,150911,57.7,50,0
Sines,104011513,011513,52.7,38.6,30
Sines,10401151301,151301,51.9,35.4,28.9
Porto Covo,10401151302,151302,54,43.5,31.6
Alto Alentejo,10402,10402,48.2,40.6,30.2
Alter do Chão,104021201,021201,111.2,86.4,69.4
Alter do Chão,10402120101,120101,91.9,73.3,76.4
Chancelaria,10402120102,120102,115.4,56.1,58.5
Seda,10402120103,120103,142.7,140.2,97.2
Cunheira,10402120104,120104,135.8,110.8,11.4
Arronches,104021202,021202,64.8,54.5,46.5
Assunção,10402120201,120201,120.9,107.1,88
Esperança,10402120202,120202,19.5,20.3,15
Mosteiros,10402120203,120203,61,58.7,63.8
Avis,104021203,021203,118.2,91.6,77.6
Alcôrrego,10402120301,120301,58.9,64.8,26.3
Aldeia Velha,10402120302,120302,126.8,135.5,59.1
Avis,10402120303,120303,119,63.7,72
Benavila,10402120304,120304,116.6,78.7,100.7
Ervedal,10402120305,120305,69,75.4,43.2
Figueira e Barros,10402120306,120306,137.9,66.5,79
Maranhão,10402120307,120307,407.4,233.8,402.9
Valongo,10402120308,120308,145,186.2,68.2
Campo Maior,104021204,021204,28.4,31.1,31
Nossa Senhora da Expectação,10402120401,120401,20.2,25.9,22.7
Nossa Senhora da Graça dos Degolados,10402120402,120402,91.7,92.6,64.4
São João Baptista,10402120403,120403,33.7,32.3,42.7
Castelo de Vide,104021205,021205,60.2,68.1,42.7
Nossa Senhora da Graça de Póvoa e Meadas,10402120501,120501,97.6,135.7,101.1
Santa Maria da Devesa,10402120502,120502,26.3,30.5,15.5
Santiago Maior,10402120503,120503,75.4,66.3,37
São João Baptista,10402120504,120504,82.9,75.4,65.3
Crato,104021206,021206,64.5,55.4,48.6
Aldeia da Mata,10402120601,120601,44.1,39.8,28.1
Crato e Mártires,10402120602,120602,128,144.7,106.9
Flor da Rosa,10402120603,120603,29,60.7,55.2
Gáfete,10402120604,120604,21.2,15,19.5
Monte da Pedra,10402120605,120605,49.3,25.2,27.3
Vale do Peso,10402120606,120606,67,39.4,44.5
Elvas,104021207,021207,62.4,69.3,55.7
"Ajuda, Salvador e Santo Ildefonso",10402120701,120701,99.9,99.2,83.5
Alcáçova,10402120702,120702,25.6,26.9,15.5
Assunção,10402120703,120703,14.7,30.2,8
Barbacena,10402120704,120704,29.1,26.5,24.1
Caia e São Pedro,10402120705,120705,67.9,52.9,36.7
Santa Eulália,10402120706,120706,267.8,272.9,193.1
São Brás e São Lourenço,10402120707,120707,13.9,34.3,34.7
São Vicente e Ventosa,10402120708,120708,144.1,205.5,154.9
Terrugem,10402120709,120709,70.3,86.1,77.1
Vila Boim,10402120710,120710,21.6,7.4,17.3
Vila Fernando,10402120711,120711,93.7,168.4,156.6
Fronteira,104021208,021208,81.4,70.3,75.2
Cabeço de Vide,10402120801,120801,67,50.3,49.7
Fronteira,10402120802,120802,81.7,87,99
São Saturnino,10402120803,120803,106.4,54.8,40
Gavião,104021209,021209,26.6,8.2,6.7
Atalaia,10402120901,120901,3.7,7.2,6.1
Belver,10402120902,120902,2.5,2.7,3.1
Comenda,10402120903,120903,129.6,7.4,13.8
Gavião,10402120904,120904,18.2,24.3,5.8
Margem,10402120905,120905,14.5,4.1,10
Marvão,104021210,021210,14.9,18.7,10.9
Beirã,10402121001,121001,46.2,58.9,28.4
Santa Maria de Marvão,10402121002,121002,10.5,12.6,8.4
Santo António das Areias,10402121003,121003,14.7,25,17.9
São Salvador da Aramenha,10402121004,121004,7.3,8.9,5.4
Monforte,104021211,021211,152.8,149.8,127.8
Assumar,10402121101,121101,205.8,148.5,154.8
Monforte,10402121102,121102,177.4,206.6,180.1
Santo Aleixo,10402121103,121103,89.4,89.4,91.7
Vaiamonte,10402121104,121104,134.3,105,58.5
Mora,104020707,020707,106.2,84.4,43.8
Brotas,10402070701,070701,219.9,162.2,124.5
Cabeção,10402070702,070702,49.4,34.7,16.6
Mora,10402070703,070703,86.4,54.9,28
Pavia,10402070704,070704,117.9,129.7,59.5
Nisa,104021212,021212,26.1,18.4,13.8
Alpalhão,10402121201,121201,21.8,28,18.9
Amieira do Tejo,10402121202,121202,30.6,16.5,17.5
Arez,10402121203,121203,45.8,15.6,21.1
Espírito Santo,10402121204,121204,29.7,29.3,27.3
Montalvão,10402121205,121205,51.2,27.3,17.6
Nossa Senhora da Graça,10402121206,121206,16.8,12.2,19.7
Santana,10402121207,121207,7,6.7,5.5
São Matias,10402121208,121208,17.6,9.6,10.5
São Simão,10402121209,121209,29.5,12.7,10.2
Tolosa,10402121210,121210,8.6,14.8,3.8
Ponte de Sor,104021213,021213,36.2,28.3,22.8
Galveias,10402121301,121301,63.5,61.1,24.9
Montargil,10402121302,121302,60.7,42.2,30.4
Ponte de Sor,10402121303,121303,23.4,16.3,21.4
Foros de Arrão,10402121304,121304,47.2,51.5,47.3
Longomel,10402121305,121305,5.3,4.6,4
Vale de Açor,10402121306,121306,36.6,31.6,15.4
Tramaga,10402121307,121307,15.6,28.3,0
Portalegre,104021214,021214,17.8,17.9,13.9
Alagoa,10402121401,121401,18,18.9,11
Alegrete,10402121402,121402,10.6,14.7,16.8
Carreiras,10402121403,121403,16.8,16.3,15.4
