"GRID_NO","LATITUDE","LONGITUDE","ALTITUDE","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
59051,39.86786,-7.11853,231,16.5654794520548,16.4412568306011,17.3024657534247,16.7375342465753,16.8720547945205,16.2112021857923,16.92,16.5443835616438,17.4616438356164,16.8306010928962,17.9520547945205,17.4172602739726,17.2424657534247,17.2770491803279,16.2578082191781,17.5498630136986,18.5320547945205,16.9071038251366,17.7657534246575,17.5523287671233,17.0515068493151,16.9147540983607,17.1252054794521,17.2372602739726,17.5158904109589,17.0868852459016,17.1638356164384,18.0139726027397,16.8920547945205,16.879781420765,17.9964383561644,17.0654794520548,17.8843835616438,17.0595628415301,17.1690410958904,17.4583561643836,18.0783561643836,17.7948087431694,18.7794520547945
58047,39.43922,-8.19437,113,16.3331506849315,16.2789617486339,16.9747945205479,16.5545205479452,16.8394520547945,16.2904371584699,16.8087671232877,16.44,17.3468493150685,16.6806010928962,17.7065753424658,17.3312328767123,17.0260273972603,16.5863387978142,16.4194520547945,17.4153424657534,18.621095890411,17.168306010929,18.0939726027397,17.3465753424658,17.1627397260274,17.0188524590164,16.8328767123288,16.96,17.2567123287671,16.9117486338798,16.8347945205479,17.4531506849315,16.8005479452055,16.6614754098361,17.2983561643836,16.9928767123288,17.4065753424658,16.8366120218579,17.3657534246575,16.9254794520548,17.1328767123288,17.470218579235,18.0887671232877
62053,40.62804,-6.72253,709,12.1260273972603,11.8054644808743,12.5509589041096,12.5386301369863,12.1556164383562,11.7273224043716,12.4671232876712,12.441095890411,13.1961643835616,12.4360655737705,13.772602739726,13.4175342465753,12.8561643835616,12.7866120218579,11.8884931506849,13.1687671232877,13.9405479452055,12.7912568306011,13.6813698630137,13.1956164383562,12.7813698630137,12.7002732240437,12.7405479452055,13.058904109589,13.3602739726027,12.7109289617486,12.9016438356164,13.5079452054795,12.2161643835616,12.1229508196721,13.7304109589041,13.1249315068493,13.7649315068493,12.7882513661202,13.113698630137,13.6704109589041,13.907397260274,13.6871584699454,14.3898630136986
55045,38.67311,-8.56939,112,16.0504109589041,16.1327868852459,16.7205479452055,16.3197260273973,16.5983561643836,16.1073770491803,16.5591780821918,16.2317808219178,17.1178082191781,16.407650273224,17.3315068493151,17.086301369863,16.7367123287671,16.7893442622951,16.2268493150685,17.0443835616438,18.2134246575342,17.1327868852459,18.118904109589,17.2183561643836,16.9904109589041,17.0691256830601,17.1378082191781,17.2876712328767,17.6512328767123,17.4207650273224,17.4158904109589,17.8838356164384,17.3054794520548,17.275956284153,18.1038356164384,17.6405479452055,17.8547945205479,16.9071038251366,17.0504109589041,16.653698630137,17.2435616438356,17.1456284153005,17.8756164383562
57042,38.91009,-9.40945,101,16.0641095890411,16.1584699453552,16.7495890410959,16.3671232876712,16.6528767123288,16.1587431693989,16.6043835616438,16.2830136986301,17.166301369863,16.4579234972678,17.3813698630137,17.1380821917808,16.7841095890411,16.8393442622951,16.2780821917808,17.0958904109589,18.2583561643836,17.179781420765,18.1761643835616,17.2676712328767,17.0482191780822,16.9901639344262,16.8380821917808,16.9323287671233,17.2917808219178,16.9653005464481,16.9178082191781,17.407397260274,16.7646575342466,16.8016393442623,17.5356164383562,17.4964383561644,18.0564383561644,17.1786885245902,17.2506849315069,16.4915068493151,17.2479452054795,17.2224043715847,18.0306849315068
51043,37.68541,-8.76837,48,16.5739726027397,16.8822404371585,17.22,16.9441095890411,17.1646575342466,16.6374316939891,17.3227397260274,16.9375342465753,17.5805479452055,17.3095628415301,17.8717808219178,17.4608219178082,17.1471232876712,16.9092896174863,16.4808219178082,17.3060273972603,18.18,17.2005464480874,18.1805479452055,17.4167123287671,17.0791780821918,17.2139344262295,16.6394520547945,16.6441095890411,16.8824657534247,17.1486338797814,17.1378082191781,17.5594520547945,16.9668493150685,16.9737704918033,17.6906849315068,17.5342465753425,17.8317808219178,17.1344262295082,17.1191780821918,16.9183561643836,16.9780821917808,17.2434426229508,17.8235616438356
51046,37.84922,-8.04745,172,16.5668493150685,16.9180327868852,17.6920547945205,16.7123287671233,17.0482191780822,16.2497267759563,17.0920547945205,16.5958904109589,17.5090410958904,16.9245901639344,17.6654794520548,17.5435616438356,17.2893150684931,17.3751366120219,16.5172602739726,17.4849315068493,18.566301369863,17.2046448087432,17.6750684931507,17.0106849315068,16.7416438356164,17.1355191256831,17.4890410958904,17.4660273972603,17.8265753424658,17.3866120218579,17.398904109589,17.6602739726027,16.9131506849315,16.7909836065574,17.8627397260274,17.513698630137,17.7791780821918,17.0677595628415,17.3227397260274,17.4175342465753,17.9016438356164,17.5314207650273,18.3945205479452
51048,37.954,-7.49336,204,16.3832876712329,16.7357923497268,17.5057534246575,16.5284931506849,16.8630136986301,16.0677595628415,16.9104109589041,16.4106849315069,17.3221917808219,16.7431693989071,17.481095890411,17.3630136986301,17.1046575342466,17.1926229508197,16.3361643835616,17.3002739726027,18.3816438356164,17.0680327868852,17.9460273972603,17.467397260274,17.2331506849315,17.2617486338798,17.2945205479452,17.2876712328767,17.6435616438356,17.2030054644809,17.2109589041096,17.4761643835616,16.7298630136986,16.603825136612,17.6747945205479,17.3257534246575,17.5915068493151,16.8808743169399,17.1345205479452,17.2301369863014,17.7167123287671,17.3379781420765,18.2087671232877
56047,39.00061,-8.07047,111,16.5838356164384,16.5901639344262,17.3547945205479,16.7909589041096,17.0315068493151,16.4434426229508,17.0306849315068,16.661095890411,17.5586301369863,16.9109289617486,17.8731506849315,17.5515068493151,17.2660273972603,16.9510928961749,16.5632876712329,17.4504109589041,18.6808219178082,17.3655737704918,18.278904109589,17.5427397260274,17.3490410958904,17.3090163934426,17.5454794520548,17.4646575342466,17.7501369863014,17.5860655737705,17.5150684931507,18.0895890410959,17.3572602739726,17.1330601092896,18.1408219178082,17.621095890411,17.9380821917808,17.2792349726776,17.4698630136986,17.2857534246575,17.9076712328767,17.7568306010929,18.5641095890411
67050,41.5707,-7.90623,486,11.9572602739726,11.9248633879781,12.6038356164384,12.5183561643836,12.4238356164384,11.9341530054645,12.4139726027397,12.1309589041096,13.1830136986301,12.5907103825137,13.7241095890411,13.6761643835616,12.6035616438356,12.5898907103825,12.4123287671233,12.9271232876712,13.8265753424658,12.5956284153005,13.6608219178082,13.7693150684932,13.278904109589,12.7871584699454,13.1961643835616,13.2695890410959,13.6627397260274,13.6199453551913,13.752602739726,13.9865753424658,12.5712328767123,12.4486338797814,13.9271232876712,13.7967123287671,14.8016438356164,13.8311475409836,13.906301369863,13.7882191780822,14.1621917808219,13.6453551912568,14.2997260273973
65047,40.97132,-8.58028,96,13.7479452054795,13.8393442622951,14.6479452054795,14.2156164383562,14.2997260273973,13.9024590163934,14.3342465753425,13.7084931506849,14.8679452054795,14.3122950819672,15.3232876712329,15.072602739726,14.5509589041096,14.8409836065574,14.8630136986301,15.0156164383562,16.2290410958904,14.520218579235,15.8854794520548,14.9605479452055,14.8060273972603,14.7068306010929,15.1158904109589,14.8690410958904,15.2843835616438,14.8401639344262,15.0227397260274,15.5964383561644,14.8238356164384,14.631693989071,14.7904109589041,14.8827397260274,15.3345205479452,14.457650273224,14.7123287671233,14.9904109589041,14.9405479452055,14.6472677595628,14.7602739726027
66051,41.40445,-7.54955,644,12.498904109589,12.146174863388,12.9465753424658,12.6745205479452,12.2947945205479,11.996174863388,12.5695890410959,12.3249315068493,13.226301369863,12.4732240437158,13.6627397260274,13.3260273972603,12.8304109589041,12.6013661202186,12.0454794520548,13.3131506849315,14.1767123287671,13.0972677595628,13.98,13.7153424657534,13.1654794520548,12.9390710382514,12.9021917808219,13.2339726027397,13.5323287671233,12.9136612021858,13.2871232876712,14.1441095890411,13.3213698630137,12.8387978142077,13.7208219178082,13.4756164383562,14.2868493150685,13.1967213114754,13.4295890410959,13.6635616438356,14.1219178082192,13.918306010929,14.8698630136986
67051,41.62352,-7.61352,866,11.1964383561644,10.8510928961749,11.6293150684932,11.3671232876712,10.992602739726,10.672131147541,11.2564383561644,11.0178082191781,11.8895890410959,11.1510928961749,12.3621917808219,12.0317808219178,11.5304109589041,11.3464480874317,10.7356164383562,12.0320547945205,12.9057534246575,11.7590163934426,12.6778082191781,12.1956164383562,11.7147945205479,11.7153005464481,11.6904109589041,12.006301369863,12.3328767123288,11.6475409836066,11.9180821917808,12.632602739726,11.8224657534247,11.5598360655738,12.5728767123288,12.02,12.8183561643836,11.9571038251366,11.9882191780822,12.32,12.66,12.583606557377,13.5468493150685
67053,41.72659,-7.0268,801,11.681095890411,11.3781420765027,12.0435616438356,11.8517808219178,11.5052054794521,11.0773224043716,11.7052054794521,11.5109589041096,12.2260273972603,11.5439890710383,12.8654794520548,12.5613698630137,12.0205479452055,12.0535519125683,11.1065753424658,12.3772602739726,13.2493150684931,12.1136612021858,13.0284931506849,12.6621917808219,12.1315068493151,12.1609289617486,12.187397260274,12.4915068493151,12.841095890411,12.0125683060109,12.2701369863014,12.8019178082192,11.8767123287671,11.8090163934426,12.7947945205479,12.1041095890411,12.9147945205479,12.1494535519126,12.2654794520548,12.7049315068493,12.9282191780822,12.7368852459016,13.607397260274
48048,37.29765,-7.32278,30,17.7142465753425,18.1046448087432,18.3342465753425,17.9545205479452,18.0287671232877,17.3532786885246,18.041095890411,17.4523287671233,18.087397260274,18.1049180327869,18.5386301369863,18.0816438356164,17.6397260273973,17.8322404371585,17.1216438356164,18.2534246575342,18.9471232876712,18.1131147540984,18.8224657534247,18.3682191780822,17.9632876712329,17.9532786885246,18.1095890410959,18.0682191780822,18.467397260274,18.222131147541,18.1345205479452,18.4315068493151,17.9331506849315,17.8095628415301,18.3986301369863,18.1912328767123,18.5065753424658,18.3049180327869,18.0065753424658,18.4320547945205,18.9767123287671,18.7508196721311,18.9528767123288
49042,37.14111,-8.89825,66,16.6375342465753,17.1142076502732,17.2575342465753,17.0682191780822,17.2298630136986,16.6879781420765,17.5572602739726,17.1249315068493,17.5767123287671,17.65,17.918904109589,17.381095890411,17.093698630137,16.2745901639344,16.1024657534247,16.6419178082192,17.5572602739726,16.6879781420765,17.7339726027397,16.7558904109589,16.4512328767123,16.7926229508197,17.1854794520548,17.1901369863014,17.3961643835616,16.7292349726776,16.6487671232877,17.172602739726,16.353698630137,16.6139344262295,17.3054794520548,17.2860273972603,17.353698630137,16.6275956284153,16.8931506849315,16.207397260274,16.3101369863014,16.5609289617486,17.232602739726
59044,39.47481,-9.07587,35,16.2945205479452,16.3833333333333,16.9975342465753,16.5934246575342,16.886301369863,16.3953551912568,16.8624657534247,16.4852054794521,17.3904109589041,16.6855191256831,17.6328767123288,17.4183561643836,17.0460273972603,15.4521857923497,16.626301369863,17.4350684931507,18.6213698630137,17.3868852459016,18.3734246575342,17.4641095890411,17.258904109589,16.6901639344262,15.9224657534247,16.1550684931507,16.3813698630137,16.0412568306011,15.8564383561644,16.5172602739726,15.8997260273973,15.9565573770492,16.0575342465753,15.9090410958904,16.4638356164384,16.0784153005464,17.7112328767123,16.6452054794521,16.1580821917808,17.7046448087432,18.3205479452055
63048,40.58817,-8.2268,296,13.7778082191781,13.8237704918033,14.6627397260274,14.141095890411,14.3476712328767,13.8846994535519,14.4153424657534,13.7043835616438,14.9098630136986,14.307650273224,15.4446575342466,15.0350684931507,14.5106849315068,14.8696721311475,14.3712328767123,14.7805479452055,16.0917808219178,14.0754098360656,15.0871232876712,15.1534246575342,14.6849315068493,14.2101092896175,14.7161643835616,14.6665753424658,15.0624657534247,14.7319672131148,15.0498630136986,15.5191780821918,14.8076712328767,14.5603825136612,15.0479452054795,14.933698630137,15.5717808219178,14.6043715846995,14.7972602739726,15.0416438356164,15.3150684931507,15.0478142076503,15.766301369863
64046,40.65119,-8.72655,4,14.2942465753425,14.3893442622951,15.1909589041096,14.767397260274,14.8498630136986,14.4513661202186,14.8805479452055,14.2583561643836,15.4167123287671,14.8571038251366,15.8720547945205,15.6158904109589,15.0928767123288,15.8363387978142,15.7898630136986,16.1427397260274,17.4257534246575,15.5114754098361,16.6786301369863,15.5438356164384,15.3643835616438,15.3584699453552,15.6301369863014,15.2701369863014,15.586301369863,15.0743169398907,15.1816438356164,15.8142465753425,15.0446575342466,14.9729508196721,15.3167123287671,15.3646575342466,15.8043835616438,14.9494535519126,15.193698630137,15.6482191780822,15.518904109589,15.2155737704918,15.2131506849315
61048,40.1503,-8.09877,244,14.7194520547945,14.7887978142076,15.6372602739726,15.0912328767123,15.358904109589,14.8655737704918,15.4567123287671,14.6931506849315,15.9356164383562,15.2978142076503,16.5134246575342,15.9802739726027,15.5038356164384,15.5109289617486,15.021095890411,15.621095890411,16.9917808219178,14.7620218579235,15.6967123287671,15.3975342465753,15.007397260274,14.8032786885246,15.0679452054795,14.8120547945205,15.1835616438356,15.2590163934426,15.6380821917808,16.1323287671233,15.4243835616438,15.2428961748634,15.8539726027397,15.6364383561644,16.2495890410959,15.3109289617486,15.4421917808219,15.7134246575342,16.0356164383562,15.8478142076503,16.5375342465753
62045,40.18218,-8.87825,24,14.9712328767123,15.0579234972678,15.8646575342466,15.3805479452055,15.5295890410959,15.0904371584699,15.5882191780822,14.933698630137,16.0920547945205,15.507650273224,16.5884931506849,16.2432876712329,15.7293150684932,16.0595628415301,15.9008219178082,16.2904109589041,17.6038356164384,15.5013661202186,16.5712328767123,15.6564383561644,15.4986301369863,15.4734972677596,15.6361643835616,15.4797260273973,15.7613698630137,15.2418032786885,15.3016438356164,15.8980821917808,15.1501369863014,15.1144808743169,15.5191780821918,15.4786301369863,15.9156164383562,15.1032786885246,15.3021917808219,15.8978082191781,15.6621917808219,15.3950819672131,15.6583561643836
62050,40.47531,-7.58773,440,13.6227397260274,13.6131147540984,14.4761643835616,13.6901369863014,13.8906849315068,13.368306010929,13.9139726027397,13.2980821917808,14.1383561643836,13.5601092896175,14.6791780821918,14.5147945205479,13.806301369863,13.827868852459,13.4139726027397,14.3583561643836,15.1309589041096,13.7213114754098,14.7008219178082,15.6205479452055,14.8369863013699,14.3439890710383,14.8786301369863,14.7369863013699,15.1638356164384,14.833606557377,15.2421917808219,15.6282191780822,14.9945205479452,14.5177595628415,15.3293150684932,15.1901369863014,16.1194520547945,14.9732240437158,15.1430136986301,14.9997260273973,15.6413698630137,15.2434426229508,16.5202739726027
57047,39.21998,-8.13213,151,16.3715068493151,16.3672131147541,17.1430136986301,16.5693150684932,16.812602739726,16.2040983606557,16.7890410958904,16.4271232876712,17.3183561643836,16.6412568306011,17.6378082191781,17.1698630136986,16.9317808219178,16.5532786885246,16.2904109589041,17.0917808219178,18.4260273972603,17.1398907103825,18.0320547945205,17.4734246575342,17.1901369863014,16.8844262295082,16.9071232876712,16.7857534246575,17.0660273972603,16.803825136612,16.6879452054795,17.3082191780822,16.52,16.3210382513661,17.312602739726,17.1556164383562,17.5715068493151,16.7355191256831,16.9739726027397,17.2202739726027,17.6528767123288,17.5218579234973,18.1008219178082
54044,38.40065,-8.72622,8,16.6504109589041,16.7327868852459,17.3216438356164,16.9213698630137,17.201095890411,16.7073770491803,17.1591780821918,16.8317808219178,17.7178082191781,17.007650273224,17.9315068493151,17.686301369863,17.34,16.9049180327869,16.8643835616438,17.5967123287671,18.8109589041096,17.7327868852459,18.7183561643836,17.8183561643836,17.5975342465753,17.5131147540984,17.2254794520548,17.3312328767123,17.5687671232877,17.3281420765027,17.3772602739726,17.7591780821918,17.1495890410959,17.1625683060109,17.8942465753425,17.5019178082192,17.8106849315068,17.1560109289617,17.1509589041096,17.4594520547945,17.4808219178082,17.4901639344262,17.8175342465753
55043,38.56054,-9.09596,40,16.4504109589041,16.5327868852459,17.1216438356164,16.721095890411,17.0024657534247,16.5073770491803,16.9591780821918,16.6317808219178,17.5178082191781,16.807650273224,17.7315068493151,17.486301369863,17.1367123287671,17.1915300546448,16.6295890410959,17.447397260274,18.6123287671233,17.5327868852459,18.5186301369863,17.6183561643836,17.3912328767123,17.4792349726776,17.4202739726027,17.6013698630137,17.9301369863014,17.6882513661202,17.6747945205479,18.146301369863,17.533698630137,17.5535519125683,18.2775342465753,17.7819178082192,18.2304109589041,17.5469945355191,17.4493150684931,17.0087671232877,17.5523287671233,17.5857923497268,18.2504109589041
51044,37.74122,-8.60005,133,16.2594520547945,16.5565573770492,17.0545205479452,16.5553424657534,16.8139726027397,16.2153005464481,16.913698630137,16.5043835616438,17.2572602739726,16.8366120218579,17.4978082191781,17.1983561643836,16.9002739726027,16.7218579234973,16.166301369863,17.0438356164384,17.9884931506849,16.9122950819672,17.7397260273973,16.9652054794521,16.6435616438356,16.5122950819672,16.081095890411,16.1454794520548,16.3857534246575,16.1510928961749,16.2682191780822,16.5753424657534,16.0265753424658,15.9319672131148,16.7084931506849,16.4964383561644,16.8293150684932,16.1295081967213,16.1487671232877,16.4969863013699,16.5753424657534,16.507650273224,16.818904109589
53045,38.23461,-8.44554,50,16.6994520547945,16.9281420765027,17.4583561643836,17.0082191780822,17.2252054794521,16.6852459016393,17.3367123287671,16.9553424657534,17.7021917808219,17.2595628415301,17.9808219178082,17.5509589041096,17.2556164383562,17.0051912568306,16.8131506849315,17.7868493150685,18.7764383561644,17.5890710382514,18.3353424657534,17.4846575342466,17.2717808219178,17.3363387978142,17.1487671232877,17.2860273972603,17.5452054794521,17.2199453551913,17.2230136986301,17.56,16.92,16.9040983606557,17.7183561643836,17.3893150684932,17.6821917808219,17.0090163934426,17.0909589041096,17.3353424657534,17.4893150684932,17.4661202185792,17.8227397260274
49044,37.30215,-8.47904,95,16.7293150684932,17.0729508196721,17.3350684931507,17.0383561643836,17.2098630136986,16.6153005464481,17.3435616438356,16.9756164383562,17.4747945205479,17.4464480874317,17.8087671232877,17.3457534246575,16.8797260273973,16.6112021857924,16.1887671232877,17.06,17.8142465753425,16.8606557377049,17.8221917808219,17.1435616438356,16.758904109589,16.9393442622951,16.9635616438356,16.9939726027397,17.1934246575342,16.8254098360656,16.7517808219178,17.1849315068493,16.5978082191781,16.6237704918033,17.3205479452055,17.2843835616438,17.5128767123288,16.8112021857924,16.9145205479452,16.8931506849315,17.0419178082192,17.1428961748634,17.547397260274
68051,41.84248,-7.67811,894,11.0345205479452,10.6915300546448,11.4597260273973,11.2695890410959,10.9769863013699,10.4945355191257,11.1441095890411,10.933698630137,11.7238356164384,11.0150273224044,12.2304109589041,11.8772602739726,11.292602739726,11.270218579235,10.4794520547945,11.7315068493151,12.4797260273973,11.4071038251366,12.3284931506849,12.0090410958904,11.4950684931507,11.2251366120219,11.4547945205479,11.721095890411,12.0501369863014,11.3688524590164,11.6164383561644,12.3019178082192,11.3676712328767,11.3122950819672,12.1430136986301,11.5717808219178,12.5531506849315,11.4751366120219,11.5517808219178,11.7917808219178,12.08,11.6382513661202,12.7742465753425
59046,39.60391,-8.54084,125,15.8758904109589,15.9609289617486,16.581095890411,16.1750684931507,16.4490410958904,15.9609289617486,16.4254794520548,16.0446575342466,16.9745205479452,16.2751366120219,17.2427397260274,16.9550684931507,16.5841095890411,16.3248633879781,16.0950684931507,16.8709589041096,18.0690410958904,17.096174863388,17.9994520547945,17.2241095890411,17.0375342465753,16.5800546448087,16.0558904109589,16.1652054794521,16.5049315068493,16.1286885245902,16.0443835616438,16.5668493150685,15.9084931506849,15.9502732240437,16.5550684931507,16.658904109589,17.1835616438356,16.3704918032787,17.0684931506849,16.3416438356164,16.5756164383562,17.0863387978142,17.813698630137
52045,38.01518,-8.38446,72,16.658904109589,16.9568306010929,17.4745205479452,16.9454794520548,17.2101369863014,16.5948087431694,17.3038356164384,16.8934246575342,17.6545205479452,17.2256830601093,17.892602739726,17.5961643835616,17.3016438356164,17.4336065573771,16.7383561643836,17.7221917808219,18.6884931506849,17.5008196721311,18.2246575342466,17.4997260273973,17.2043835616438,17.2404371584699,17.0621917808219,17.0890410958904,17.3720547945205,17.0483606557377,17.1035616438356,17.3997260273973,16.7460273972603,16.6901639344262,17.5750684931507,17.3243835616438,17.5953424657534,16.9079234972678,17.0547945205479,17.2693150684931,17.512602739726,17.4532786885246,17.8441095890411
52047,38.12197,-7.82947,166,16.5832876712329,16.9357923497268,17.7057534246575,16.7284931506849,17.0630136986301,16.2677595628415,17.1104109589041,16.6106849315068,17.5221917808219,16.9431693989071,17.681095890411,17.5630136986301,17.3046575342466,17.3912568306011,16.5358904109589,17.5027397260274,18.5816438356164,17.2243169398907,17.8857534246575,17.3353424657534,17.0701369863014,17.2680327868852,17.501095890411,17.4876712328767,17.8443835616438,17.2229508196721,17.1846575342466,17.4556164383562,16.6504109589041,16.6311475409836,17.678904109589,17.3854794520548,17.5753424657534,16.9122950819672,17.2364383561644,17.2679452054795,17.7430136986301,17.6199453551913,18.1967123287671
50049,37.78472,-7.15909,205,16.6216438356164,16.874043715847,17.5471232876712,16.7901369863014,17.0147945205479,16.2147540983607,17.0065753424658,16.4747945205479,17.3315068493151,16.957650273224,17.7413698630137,17.4252054794521,17.0383561643836,17.1549180327869,16.4057534246575,17.4641095890411,18.3597260273973,17.1262295081967,17.8249315068493,17.3693150684932,17.0706849315069,17.4207650273224,17.3868493150685,17.1556164383562,17.5169863013699,17.3131147540984,17.4720547945205,17.7095890410959,16.8671232876712,16.7655737704918,17.7709589041096,17.3824657534247,17.7304109589041,17.0275956284153,17.1698630136986,17.4287671232877,17.8512328767123,17.4762295081967,18.2498630136986
50046,37.62934,-7.98829,219,16.2832876712329,16.6357923497268,17.4057534246575,16.4284931506849,16.7630136986301,15.9677595628415,16.8104109589041,16.3106849315068,17.2221917808219,16.6431693989071,17.381095890411,17.2630136986301,17.0046575342466,17.0920765027322,16.2361643835616,17.1986301369863,18.2852054794521,16.9153005464481,17.3652054794521,16.7638356164384,16.4654794520548,16.8448087431694,17.2087671232877,17.1835616438356,17.5452054794521,17.1426229508197,17.1580821917808,17.4227397260274,16.6857534246575,16.5426229508197,17.6208219178082,17.2602739726027,17.541095890411,16.8270491803279,17.0690410958904,17.1805479452055,17.6580821917808,17.2393442622951,18.1580821917808
53047,38.34181,-7.88889,203,16.353698630137,16.618306010929,17.4528767123288,16.518904109589,16.781095890411,16.0614754098361,16.8550684931507,16.3920547945205,17.286301369863,16.6830601092896,17.5106849315068,17.1690410958904,16.9405479452055,17.1106557377049,16.3816438356164,17.3046575342466,18.3783561643836,17.0087431693989,17.6684931506849,17.1150684931507,16.8761643835616,17.0546448087432,17.126301369863,16.981095890411,17.2909589041096,17.0150273224044,16.9816438356164,17.3021917808219,16.5402739726027,16.4371584699454,17.4813698630137,17.0454794520548,17.3071232876712,16.5918032786885,16.8342465753425,16.9421917808219,17.5142465753425,17.3691256830601,18.0287671232877
55047,38.78113,-8.00938,271,15.9169863013699,16.0642076502732,16.9764383561644,16.1024657534247,16.2775342465753,15.653825136612,16.3915068493151,15.9687671232877,16.8471232876712,16.2051912568306,17.1441095890411,16.5227397260274,16.3287671232877,16.6049180327869,15.9315068493151,16.8564383561644,17.9284931506849,16.525956284153,17.3383561643836,16.6928767123288,16.521095890411,16.4680327868852,16.5769863013699,16.3794520547945,16.6665753424658,16.6642076502732,16.6142465753425,16.9986301369863,16.2712328767123,16.0622950819672,17.1082191780822,16.4849315068493,16.8487671232877,16.077868852459,16.2095890410959,16.4295890410959,17.1013698630137,16.9420765027322,17.7019178082192
54050,38.71685,-7.10852,218,16.2394520547945,15.9953551912568,16.8084931506849,16.3641095890411,16.6786301369863,16.0144808743169,16.6224657534247,16.258904109589,17.1309589041096,16.516393442623,17.6509589041096,17.3016438356164,17.0506849315069,16.8860655737705,16.1238356164384,17.3797260273973,18.4980821917808,16.9912568306011,17.8309589041096,17.2917808219178,17.1427397260274,17.0549180327869,17.3912328767123,17.3468493150685,17.5509589041096,17.1584699453552,17.1013698630137,17.8243835616438,16.8317808219178,16.6270491803279,17.7643835616438,17.1865753424658,17.4654794520548,16.8032786885246,17.1145205479452,17.6021917808219,17.9394520547945,17.7016393442623,18.3068493150685
55048,38.83392,-7.72879,279,15.8947945205479,16.0478142076503,16.9621917808219,16.0876712328767,16.2561643835616,15.6330601092896,16.3712328767123,15.9454794520548,16.8295890410959,16.1885245901639,17.1221917808219,16.5054794520548,16.3079452054795,16.5827868852459,16.0482191780822,17.106301369863,18.1780821917808,16.6573770491803,17.4643835616438,17.1578082191781,16.8090410958904,16.5691256830601,16.62,16.5290410958904,16.8487671232877,16.7669398907104,16.786301369863,17.0958904109589,16.4049315068493,16.2155737704918,17.292602739726,16.693698630137,17.1156164383562,16.3540983606557,16.4797260273973,16.6816438356164,17.3104109589041,16.9590163934426,17.9035616438356
56050,39.15714,-7.22498,306,16.2764383561644,16.398087431694,17.2964383561644,16.4769863013699,16.5054794520548,15.7964480874317,16.6104109589041,16.2402739726027,17.1309589041096,16.5357923497268,17.58,16.9484931506849,16.7728767123288,16.8688524590164,15.947397260274,17.1449315068493,18.1531506849315,16.5937158469945,17.4734246575342,17.172602739726,16.7419178082192,16.5306010928962,16.7104109589041,16.6887671232877,16.946301369863,16.5494535519126,16.7035616438356,17.3438356164384,16.3452054794521,16.2161202185792,17.3484931506849,16.7041095890411,17.1558904109589,16.4658469945355,16.5479452054795,16.8808219178082,17.3786301369863,17.1300546448087,17.8545205479452
64050,40.9138,-7.71331,749,12.0186301369863,11.7068306010929,12.5079452054795,12.1956164383562,11.8539726027397,11.5125683060109,12.1123287671233,11.8498630136986,12.7408219178082,12.0090163934426,13.1945205479452,12.8539726027397,12.3816438356164,12.1890710382514,11.6717808219178,12.8416438356164,13.6545205479452,12.4969945355191,13.3860273972603,13.8019178082192,12.9857534246575,12.4204918032787,12.2556164383562,12.5865753424658,12.8884931506849,12.4103825136612,12.6347945205479,13.4041095890411,12.487397260274,12.1734972677596,13.3830136986301,12.873698630137,13.6284931506849,12.6715846994536,12.7824657534247,13.0142465753425,13.6158904109589,13.420218579235,14.3315068493151
48042,37.05959,-8.91672,45,16.7375342465753,17.2142076502732,17.3575342465753,17.1687671232877,17.3304109589041,16.7879781420765,17.6572602739726,17.2252054794521,17.6767123287671,17.75,18.0194520547945,17.481095890411,17.1950684931507,16.3770491803279,16.2024657534247,16.7416438356164,17.6575342465753,16.7879781420765,17.8339726027397,16.8558904109589,16.5512328767123,16.8939890710383,17.3895890410959,17.4019178082192,17.606301369863,16.8371584699454,16.7487671232877,17.272602739726,16.4542465753425,16.7155737704918,17.4054794520548,17.3860273972603,17.4547945205479,16.7281420765027,17.0068493150685,16.3419178082192,16.4690410958904,16.6756830601093,17.3347945205479
48047,37.24609,-7.60206,63,17.2550684931507,17.6806010928962,17.8676712328767,17.5575342465753,17.6654794520548,16.9642076502732,17.74,17.2852054794521,17.7860273972603,17.8046448087432,18.1068493150685,17.6572602739726,17.113698630137,17.5636612021858,16.8813698630137,17.9978082191781,18.6578082191781,17.7860655737705,18.5419178082192,18.1060273972603,17.6852054794521,17.6617486338798,17.7101369863014,17.6994520547945,17.8671232876712,17.5915300546448,17.4602739726027,17.9627397260274,17.7172602739726,17.601912568306,18.2035616438356,18.1128767123288,18.3986301369863,18.0521857923497,17.8575342465753,18.2235616438356,18.7038356164384,18.5614754098361,18.781095890411
